location,scenario_id,horizon,age_id,target_variable,sample,value
ES,E,1 wk,child,inc hosp,5,0
ES,E,2 wk,child,inc hosp,5,0
ES,E,3 wk,child,inc hosp,5,0
ES,E,4 wk,child,inc hosp,5,0
ES,E,5 wk,child,inc hosp,5,0
ES,E,6 wk,child,inc hosp,5,0
ES,E,7 wk,child,inc hosp,5,0
ES,E,8 wk,child,inc hosp,5,0
ES,E,9 wk,child,inc hosp,5,0
ES,E,10 wk,child,inc hosp,5,0
ES,E,11 wk,child,inc hosp,5,0
ES,E,12 wk,child,inc hosp,5,0
ES,E,13 wk,child,inc hosp,5,0
ES,E,14 wk,child,inc hosp,5,0
ES,E,15 wk,child,inc hosp,5,0
ES,E,16 wk,child,inc hosp,5,0
ES,E,17 wk,child,inc hosp,5,0
ES,E,18 wk,child,inc hosp,5,0
ES,E,19 wk,child,inc hosp,5,0
ES,E,20 wk,child,inc hosp,5,0
ES,E,21 wk,child,inc hosp,5,0
ES,E,22 wk,child,inc hosp,5,0
ES,E,23 wk,child,inc hosp,5,0
ES,E,24 wk,child,inc hosp,5,0
ES,E,25 wk,child,inc hosp,5,0
ES,E,26 wk,child,inc hosp,5,0
ES,E,27 wk,child,inc hosp,5,0
ES,E,28 wk,child,inc hosp,5,0
ES,E,29 wk,child,inc hosp,5,0
ES,E,30 wk,child,inc hosp,5,0
ES,E,31 wk,child,inc hosp,5,0
ES,E,32 wk,child,inc hosp,5,0
ES,E,33 wk,child,inc hosp,5,0
ES,E,34 wk,child,inc hosp,5,0
ES,E,35 wk,child,inc hosp,5,0
ES,E,36 wk,child,inc hosp,5,0
ES,E,37 wk,child,inc hosp,5,0
ES,E,38 wk,child,inc hosp,5,0
ES,E,39 wk,child,inc hosp,5,0
ES,E,40 wk,child,inc hosp,5,0
ES,E,41 wk,child,inc hosp,5,0
ES,E,1 wk,child,inc infection,5,62183
ES,E,2 wk,child,inc infection,5,45076
ES,E,3 wk,child,inc infection,5,38281
ES,E,4 wk,child,inc infection,5,37792
ES,E,5 wk,child,inc infection,5,40109
ES,E,6 wk,child,inc infection,5,40260
ES,E,7 wk,child,inc infection,5,41654
ES,E,8 wk,child,inc infection,5,44017
ES,E,9 wk,child,inc infection,5,44224
ES,E,10 wk,child,inc infection,5,42327
ES,E,11 wk,child,inc infection,5,41088
ES,E,12 wk,child,inc infection,5,41710
ES,E,13 wk,child,inc infection,5,39645
ES,E,14 wk,child,inc infection,5,31491
ES,E,15 wk,child,inc infection,5,26087
ES,E,16 wk,child,inc infection,5,23901
ES,E,17 wk,child,inc infection,5,23583
ES,E,18 wk,child,inc infection,5,25340
ES,E,19 wk,child,inc infection,5,28875
ES,E,20 wk,child,inc infection,5,34735
ES,E,21 wk,child,inc infection,5,64860
ES,E,22 wk,child,inc infection,5,126261
ES,E,23 wk,child,inc infection,5,137774
ES,E,24 wk,child,inc infection,5,104878
ES,E,25 wk,child,inc infection,5,74838
ES,E,26 wk,child,inc infection,5,54502
ES,E,27 wk,child,inc infection,5,43077
ES,E,28 wk,child,inc infection,5,35264
ES,E,29 wk,child,inc infection,5,30989
ES,E,30 wk,child,inc infection,5,30178
ES,E,31 wk,child,inc infection,5,33894
ES,E,32 wk,child,inc infection,5,41708
ES,E,33 wk,child,inc infection,5,52908
ES,E,34 wk,child,inc infection,5,68649
ES,E,35 wk,child,inc infection,5,95519
ES,E,36 wk,child,inc infection,5,123684
ES,E,37 wk,child,inc infection,5,142076
ES,E,38 wk,child,inc infection,5,128765
ES,E,39 wk,child,inc infection,5,97483
ES,E,40 wk,child,inc infection,5,76186
ES,E,41 wk,child,inc infection,5,61046
ES,E,1 wk,child,inc death,5,0
ES,E,2 wk,child,inc death,5,0
ES,E,3 wk,child,inc death,5,0
ES,E,4 wk,child,inc death,5,0
ES,E,5 wk,child,inc death,5,0
ES,E,6 wk,child,inc death,5,0
ES,E,7 wk,child,inc death,5,0
ES,E,8 wk,child,inc death,5,0
ES,E,9 wk,child,inc death,5,0
ES,E,10 wk,child,inc death,5,0
ES,E,11 wk,child,inc death,5,0
ES,E,12 wk,child,inc death,5,0
ES,E,13 wk,child,inc death,5,0
ES,E,14 wk,child,inc death,5,0
ES,E,15 wk,child,inc death,5,0
ES,E,16 wk,child,inc death,5,0
ES,E,17 wk,child,inc death,5,0
ES,E,18 wk,child,inc death,5,0
ES,E,19 wk,child,inc death,5,0
ES,E,20 wk,child,inc death,5,0
ES,E,21 wk,child,inc death,5,0
ES,E,22 wk,child,inc death,5,0
ES,E,23 wk,child,inc death,5,0
ES,E,24 wk,child,inc death,5,0
ES,E,25 wk,child,inc death,5,0
ES,E,26 wk,child,inc death,5,0
ES,E,27 wk,child,inc death,5,0
ES,E,28 wk,child,inc death,5,0
ES,E,29 wk,child,inc death,5,0
ES,E,30 wk,child,inc death,5,0
ES,E,31 wk,child,inc death,5,0
ES,E,32 wk,child,inc death,5,0
ES,E,33 wk,child,inc death,5,0
ES,E,34 wk,child,inc death,5,0
ES,E,35 wk,child,inc death,5,0
ES,E,36 wk,child,inc death,5,0
ES,E,37 wk,child,inc death,5,0
ES,E,38 wk,child,inc death,5,0
ES,E,39 wk,child,inc death,5,0
ES,E,40 wk,child,inc death,5,0
ES,E,41 wk,child,inc death,5,0
ES,E,1 wk,child,inc dose,5,0
ES,E,2 wk,child,inc dose,5,0
ES,E,3 wk,child,inc dose,5,0
ES,E,4 wk,child,inc dose,5,0
ES,E,5 wk,child,inc dose,5,0
ES,E,6 wk,child,inc dose,5,0
ES,E,7 wk,child,inc dose,5,0
ES,E,8 wk,child,inc dose,5,0
ES,E,9 wk,child,inc dose,5,0
ES,E,10 wk,child,inc dose,5,0
ES,E,11 wk,child,inc dose,5,0
ES,E,12 wk,child,inc dose,5,0
ES,E,13 wk,child,inc dose,5,0
ES,E,14 wk,child,inc dose,5,0
ES,E,15 wk,child,inc dose,5,0
ES,E,16 wk,child,inc dose,5,0
ES,E,17 wk,child,inc dose,5,0
ES,E,18 wk,child,inc dose,5,0
ES,E,19 wk,child,inc dose,5,0
ES,E,20 wk,child,inc dose,5,0
ES,E,21 wk,child,inc dose,5,0
ES,E,22 wk,child,inc dose,5,0
ES,E,23 wk,child,inc dose,5,0
ES,E,24 wk,child,inc dose,5,0
ES,E,25 wk,child,inc dose,5,0
ES,E,26 wk,child,inc dose,5,0
ES,E,27 wk,child,inc dose,5,0
ES,E,28 wk,child,inc dose,5,0
ES,E,29 wk,child,inc dose,5,0
ES,E,30 wk,child,inc dose,5,0
ES,E,31 wk,child,inc dose,5,0
ES,E,32 wk,child,inc dose,5,0
ES,E,33 wk,child,inc dose,5,0
ES,E,34 wk,child,inc dose,5,0
ES,E,35 wk,child,inc dose,5,0
ES,E,36 wk,child,inc dose,5,0
ES,E,37 wk,child,inc dose,5,0
ES,E,38 wk,child,inc dose,5,0
ES,E,39 wk,child,inc dose,5,0
ES,E,40 wk,child,inc dose,5,0
ES,E,41 wk,child,inc dose,5,0
ES,E,1 wk,child,inc hosp,6,0
ES,E,2 wk,child,inc hosp,6,0
ES,E,3 wk,child,inc hosp,6,0
ES,E,4 wk,child,inc hosp,6,0
ES,E,5 wk,child,inc hosp,6,0
ES,E,6 wk,child,inc hosp,6,0
ES,E,7 wk,child,inc hosp,6,0
ES,E,8 wk,child,inc hosp,6,0
ES,E,9 wk,child,inc hosp,6,0
ES,E,10 wk,child,inc hosp,6,0
ES,E,11 wk,child,inc hosp,6,0
ES,E,12 wk,child,inc hosp,6,0
ES,E,13 wk,child,inc hosp,6,0
ES,E,14 wk,child,inc hosp,6,0
ES,E,15 wk,child,inc hosp,6,0
ES,E,16 wk,child,inc hosp,6,0
ES,E,17 wk,child,inc hosp,6,0
ES,E,18 wk,child,inc hosp,6,0
ES,E,19 wk,child,inc hosp,6,0
ES,E,20 wk,child,inc hosp,6,0
ES,E,21 wk,child,inc hosp,6,0
ES,E,22 wk,child,inc hosp,6,0
ES,E,23 wk,child,inc hosp,6,0
ES,E,24 wk,child,inc hosp,6,0
ES,E,25 wk,child,inc hosp,6,0
ES,E,26 wk,child,inc hosp,6,0
ES,E,27 wk,child,inc hosp,6,0
ES,E,28 wk,child,inc hosp,6,0
ES,E,29 wk,child,inc hosp,6,0
ES,E,30 wk,child,inc hosp,6,0
ES,E,31 wk,child,inc hosp,6,0
ES,E,32 wk,child,inc hosp,6,0
ES,E,33 wk,child,inc hosp,6,0
ES,E,34 wk,child,inc hosp,6,0
ES,E,35 wk,child,inc hosp,6,0
ES,E,36 wk,child,inc hosp,6,0
ES,E,37 wk,child,inc hosp,6,0
ES,E,38 wk,child,inc hosp,6,0
ES,E,39 wk,child,inc hosp,6,0
ES,E,40 wk,child,inc hosp,6,0
ES,E,41 wk,child,inc hosp,6,0
ES,E,1 wk,child,inc infection,6,61348
ES,E,2 wk,child,inc infection,6,43323
ES,E,3 wk,child,inc infection,6,37642
ES,E,4 wk,child,inc infection,6,38054
ES,E,5 wk,child,inc infection,6,39907
ES,E,6 wk,child,inc infection,6,40554
ES,E,7 wk,child,inc infection,6,41459
ES,E,8 wk,child,inc infection,6,45623
ES,E,9 wk,child,inc infection,6,44199
ES,E,10 wk,child,inc infection,6,42343
ES,E,11 wk,child,inc infection,6,41675
ES,E,12 wk,child,inc infection,6,41153
ES,E,13 wk,child,inc infection,6,38375
ES,E,14 wk,child,inc infection,6,31518
ES,E,15 wk,child,inc infection,6,26105
ES,E,16 wk,child,inc infection,6,24102
ES,E,17 wk,child,inc infection,6,25200
ES,E,18 wk,child,inc infection,6,25402
ES,E,19 wk,child,inc infection,6,28461
ES,E,20 wk,child,inc infection,6,34099
ES,E,21 wk,child,inc infection,6,65809
ES,E,22 wk,child,inc infection,6,128137
ES,E,23 wk,child,inc infection,6,137064
ES,E,24 wk,child,inc infection,6,104177
ES,E,25 wk,child,inc infection,6,73835
ES,E,26 wk,child,inc infection,6,53800
ES,E,27 wk,child,inc infection,6,41938
ES,E,28 wk,child,inc infection,6,34215
ES,E,29 wk,child,inc infection,6,30507
ES,E,30 wk,child,inc infection,6,29989
ES,E,31 wk,child,inc infection,6,33588
ES,E,32 wk,child,inc infection,6,42635
ES,E,33 wk,child,inc infection,6,55716
ES,E,34 wk,child,inc infection,6,72305
ES,E,35 wk,child,inc infection,6,98943
ES,E,36 wk,child,inc infection,6,121982
ES,E,37 wk,child,inc infection,6,138501
ES,E,38 wk,child,inc infection,6,127894
ES,E,39 wk,child,inc infection,6,97236
ES,E,40 wk,child,inc infection,6,76134
ES,E,41 wk,child,inc infection,6,61918
ES,E,1 wk,child,inc death,6,0
ES,E,2 wk,child,inc death,6,0
ES,E,3 wk,child,inc death,6,0
ES,E,4 wk,child,inc death,6,0
ES,E,5 wk,child,inc death,6,0
ES,E,6 wk,child,inc death,6,0
ES,E,7 wk,child,inc death,6,0
ES,E,8 wk,child,inc death,6,0
ES,E,9 wk,child,inc death,6,0
ES,E,10 wk,child,inc death,6,0
ES,E,11 wk,child,inc death,6,0
ES,E,12 wk,child,inc death,6,0
ES,E,13 wk,child,inc death,6,0
ES,E,14 wk,child,inc death,6,0
ES,E,15 wk,child,inc death,6,0
ES,E,16 wk,child,inc death,6,0
ES,E,17 wk,child,inc death,6,0
ES,E,18 wk,child,inc death,6,0
ES,E,19 wk,child,inc death,6,0
ES,E,20 wk,child,inc death,6,0
ES,E,21 wk,child,inc death,6,0
ES,E,22 wk,child,inc death,6,0
ES,E,23 wk,child,inc death,6,0
ES,E,24 wk,child,inc death,6,0
ES,E,25 wk,child,inc death,6,0
ES,E,26 wk,child,inc death,6,0
ES,E,27 wk,child,inc death,6,0
ES,E,28 wk,child,inc death,6,0
ES,E,29 wk,child,inc death,6,0
ES,E,30 wk,child,inc death,6,0
ES,E,31 wk,child,inc death,6,0
ES,E,32 wk,child,inc death,6,0
ES,E,33 wk,child,inc death,6,0
ES,E,34 wk,child,inc death,6,0
ES,E,35 wk,child,inc death,6,0
ES,E,36 wk,child,inc death,6,0
ES,E,37 wk,child,inc death,6,0
ES,E,38 wk,child,inc death,6,0
ES,E,39 wk,child,inc death,6,0
ES,E,40 wk,child,inc death,6,0
ES,E,41 wk,child,inc death,6,0
ES,E,1 wk,child,inc dose,6,0
ES,E,2 wk,child,inc dose,6,0
ES,E,3 wk,child,inc dose,6,0
ES,E,4 wk,child,inc dose,6,0
ES,E,5 wk,child,inc dose,6,0
ES,E,6 wk,child,inc dose,6,0
ES,E,7 wk,child,inc dose,6,0
ES,E,8 wk,child,inc dose,6,0
ES,E,9 wk,child,inc dose,6,0
ES,E,10 wk,child,inc dose,6,0
ES,E,11 wk,child,inc dose,6,0
ES,E,12 wk,child,inc dose,6,0
ES,E,13 wk,child,inc dose,6,0
ES,E,14 wk,child,inc dose,6,0
ES,E,15 wk,child,inc dose,6,0
ES,E,16 wk,child,inc dose,6,0
ES,E,17 wk,child,inc dose,6,0
ES,E,18 wk,child,inc dose,6,0
ES,E,19 wk,child,inc dose,6,0
ES,E,20 wk,child,inc dose,6,0
ES,E,21 wk,child,inc dose,6,0
ES,E,22 wk,child,inc dose,6,0
ES,E,23 wk,child,inc dose,6,0
ES,E,24 wk,child,inc dose,6,0
ES,E,25 wk,child,inc dose,6,0
ES,E,26 wk,child,inc dose,6,0
ES,E,27 wk,child,inc dose,6,0
ES,E,28 wk,child,inc dose,6,0
ES,E,29 wk,child,inc dose,6,0
ES,E,30 wk,child,inc dose,6,0
ES,E,31 wk,child,inc dose,6,0
ES,E,32 wk,child,inc dose,6,0
ES,E,33 wk,child,inc dose,6,0
ES,E,34 wk,child,inc dose,6,0
ES,E,35 wk,child,inc dose,6,0
ES,E,36 wk,child,inc dose,6,0
ES,E,37 wk,child,inc dose,6,0
ES,E,38 wk,child,inc dose,6,0
ES,E,39 wk,child,inc dose,6,0
ES,E,40 wk,child,inc dose,6,0
ES,E,41 wk,child,inc dose,6,0
ES,E,1 wk,child,inc hosp,7,0
ES,E,2 wk,child,inc hosp,7,0
ES,E,3 wk,child,inc hosp,7,0
ES,E,4 wk,child,inc hosp,7,0
ES,E,5 wk,child,inc hosp,7,0
ES,E,6 wk,child,inc hosp,7,0
ES,E,7 wk,child,inc hosp,7,0
ES,E,8 wk,child,inc hosp,7,0
ES,E,9 wk,child,inc hosp,7,0
ES,E,10 wk,child,inc hosp,7,0
ES,E,11 wk,child,inc hosp,7,0
ES,E,12 wk,child,inc hosp,7,0
ES,E,13 wk,child,inc hosp,7,0
ES,E,14 wk,child,inc hosp,7,0
ES,E,15 wk,child,inc hosp,7,0
ES,E,16 wk,child,inc hosp,7,0
ES,E,17 wk,child,inc hosp,7,0
ES,E,18 wk,child,inc hosp,7,0
ES,E,19 wk,child,inc hosp,7,0
ES,E,20 wk,child,inc hosp,7,0
ES,E,21 wk,child,inc hosp,7,0
ES,E,22 wk,child,inc hosp,7,0
ES,E,23 wk,child,inc hosp,7,0
ES,E,24 wk,child,inc hosp,7,0
ES,E,25 wk,child,inc hosp,7,0
ES,E,26 wk,child,inc hosp,7,0
ES,E,27 wk,child,inc hosp,7,0
ES,E,28 wk,child,inc hosp,7,0
ES,E,29 wk,child,inc hosp,7,0
ES,E,30 wk,child,inc hosp,7,0
ES,E,31 wk,child,inc hosp,7,0
ES,E,32 wk,child,inc hosp,7,0
ES,E,33 wk,child,inc hosp,7,0
ES,E,34 wk,child,inc hosp,7,0
ES,E,35 wk,child,inc hosp,7,0
ES,E,36 wk,child,inc hosp,7,0
ES,E,37 wk,child,inc hosp,7,0
ES,E,38 wk,child,inc hosp,7,0
ES,E,39 wk,child,inc hosp,7,0
ES,E,40 wk,child,inc hosp,7,0
ES,E,41 wk,child,inc hosp,7,0
ES,E,1 wk,child,inc infection,7,62269
ES,E,2 wk,child,inc infection,7,45352
ES,E,3 wk,child,inc infection,7,38684
ES,E,4 wk,child,inc infection,7,38874
ES,E,5 wk,child,inc infection,7,41621
ES,E,6 wk,child,inc infection,7,41269
ES,E,7 wk,child,inc infection,7,43116
ES,E,8 wk,child,inc infection,7,45440
ES,E,9 wk,child,inc infection,7,43404
ES,E,10 wk,child,inc infection,7,41032
ES,E,11 wk,child,inc infection,7,40050
ES,E,12 wk,child,inc infection,7,40277
ES,E,13 wk,child,inc infection,7,37378
ES,E,14 wk,child,inc infection,7,30546
ES,E,15 wk,child,inc infection,7,26048
ES,E,16 wk,child,inc infection,7,24116
ES,E,17 wk,child,inc infection,7,23973
ES,E,18 wk,child,inc infection,7,25844
ES,E,19 wk,child,inc infection,7,28707
ES,E,20 wk,child,inc infection,7,34433
ES,E,21 wk,child,inc infection,7,63377
ES,E,22 wk,child,inc infection,7,122650
ES,E,23 wk,child,inc infection,7,132711
ES,E,24 wk,child,inc infection,7,103641
ES,E,25 wk,child,inc infection,7,74085
ES,E,26 wk,child,inc infection,7,55641
ES,E,27 wk,child,inc infection,7,44442
ES,E,28 wk,child,inc infection,7,37770
ES,E,29 wk,child,inc infection,7,34197
ES,E,30 wk,child,inc infection,7,33376
ES,E,31 wk,child,inc infection,7,38582
ES,E,32 wk,child,inc infection,7,46419
ES,E,33 wk,child,inc infection,7,58247
ES,E,34 wk,child,inc infection,7,73554
ES,E,35 wk,child,inc infection,7,97268
ES,E,36 wk,child,inc infection,7,118050
ES,E,37 wk,child,inc infection,7,133079
ES,E,38 wk,child,inc infection,7,122690
ES,E,39 wk,child,inc infection,7,95547
ES,E,40 wk,child,inc infection,7,76659
ES,E,41 wk,child,inc infection,7,63558
ES,E,1 wk,child,inc death,7,0
ES,E,2 wk,child,inc death,7,0
ES,E,3 wk,child,inc death,7,0
ES,E,4 wk,child,inc death,7,0
ES,E,5 wk,child,inc death,7,0
ES,E,6 wk,child,inc death,7,0
ES,E,7 wk,child,inc death,7,0
ES,E,8 wk,child,inc death,7,0
ES,E,9 wk,child,inc death,7,0
ES,E,10 wk,child,inc death,7,0
ES,E,11 wk,child,inc death,7,0
ES,E,12 wk,child,inc death,7,0
ES,E,13 wk,child,inc death,7,0
ES,E,14 wk,child,inc death,7,0
ES,E,15 wk,child,inc death,7,0
ES,E,16 wk,child,inc death,7,0
ES,E,17 wk,child,inc death,7,0
ES,E,18 wk,child,inc death,7,0
ES,E,19 wk,child,inc death,7,0
ES,E,20 wk,child,inc death,7,0
ES,E,21 wk,child,inc death,7,0
ES,E,22 wk,child,inc death,7,0
ES,E,23 wk,child,inc death,7,0
ES,E,24 wk,child,inc death,7,0
ES,E,25 wk,child,inc death,7,0
ES,E,26 wk,child,inc death,7,0
ES,E,27 wk,child,inc death,7,0
ES,E,28 wk,child,inc death,7,0
ES,E,29 wk,child,inc death,7,0
ES,E,30 wk,child,inc death,7,0
ES,E,31 wk,child,inc death,7,0
ES,E,32 wk,child,inc death,7,0
ES,E,33 wk,child,inc death,7,0
ES,E,34 wk,child,inc death,7,0
ES,E,35 wk,child,inc death,7,0
ES,E,36 wk,child,inc death,7,0
ES,E,37 wk,child,inc death,7,0
ES,E,38 wk,child,inc death,7,0
ES,E,39 wk,child,inc death,7,0
ES,E,40 wk,child,inc death,7,0
ES,E,41 wk,child,inc death,7,0
ES,E,1 wk,child,inc dose,7,0
ES,E,2 wk,child,inc dose,7,0
ES,E,3 wk,child,inc dose,7,0
ES,E,4 wk,child,inc dose,7,0
ES,E,5 wk,child,inc dose,7,0
ES,E,6 wk,child,inc dose,7,0
ES,E,7 wk,child,inc dose,7,0
ES,E,8 wk,child,inc dose,7,0
ES,E,9 wk,child,inc dose,7,0
ES,E,10 wk,child,inc dose,7,0
ES,E,11 wk,child,inc dose,7,0
ES,E,12 wk,child,inc dose,7,0
ES,E,13 wk,child,inc dose,7,0
ES,E,14 wk,child,inc dose,7,0
ES,E,15 wk,child,inc dose,7,0
ES,E,16 wk,child,inc dose,7,0
ES,E,17 wk,child,inc dose,7,0
ES,E,18 wk,child,inc dose,7,0
ES,E,19 wk,child,inc dose,7,0
ES,E,20 wk,child,inc dose,7,0
ES,E,21 wk,child,inc dose,7,0
ES,E,22 wk,child,inc dose,7,0
ES,E,23 wk,child,inc dose,7,0
ES,E,24 wk,child,inc dose,7,0
ES,E,25 wk,child,inc dose,7,0
ES,E,26 wk,child,inc dose,7,0
ES,E,27 wk,child,inc dose,7,0
ES,E,28 wk,child,inc dose,7,0
ES,E,29 wk,child,inc dose,7,0
ES,E,30 wk,child,inc dose,7,0
ES,E,31 wk,child,inc dose,7,0
ES,E,32 wk,child,inc dose,7,0
ES,E,33 wk,child,inc dose,7,0
ES,E,34 wk,child,inc dose,7,0
ES,E,35 wk,child,inc dose,7,0
ES,E,36 wk,child,inc dose,7,0
ES,E,37 wk,child,inc dose,7,0
ES,E,38 wk,child,inc dose,7,0
ES,E,39 wk,child,inc dose,7,0
ES,E,40 wk,child,inc dose,7,0
ES,E,41 wk,child,inc dose,7,0
ES,E,1 wk,child,inc hosp,8,0
ES,E,2 wk,child,inc hosp,8,0
ES,E,3 wk,child,inc hosp,8,0
ES,E,4 wk,child,inc hosp,8,0
ES,E,5 wk,child,inc hosp,8,0
ES,E,6 wk,child,inc hosp,8,0
ES,E,7 wk,child,inc hosp,8,0
ES,E,8 wk,child,inc hosp,8,0
ES,E,9 wk,child,inc hosp,8,0
ES,E,10 wk,child,inc hosp,8,0
ES,E,11 wk,child,inc hosp,8,0
ES,E,12 wk,child,inc hosp,8,0
ES,E,13 wk,child,inc hosp,8,0
ES,E,14 wk,child,inc hosp,8,0
ES,E,15 wk,child,inc hosp,8,0
ES,E,16 wk,child,inc hosp,8,0
ES,E,17 wk,child,inc hosp,8,0
ES,E,18 wk,child,inc hosp,8,0
ES,E,19 wk,child,inc hosp,8,0
ES,E,20 wk,child,inc hosp,8,0
ES,E,21 wk,child,inc hosp,8,0
ES,E,22 wk,child,inc hosp,8,0
ES,E,23 wk,child,inc hosp,8,0
ES,E,24 wk,child,inc hosp,8,0
ES,E,25 wk,child,inc hosp,8,0
ES,E,26 wk,child,inc hosp,8,0
ES,E,27 wk,child,inc hosp,8,0
ES,E,28 wk,child,inc hosp,8,0
ES,E,29 wk,child,inc hosp,8,0
ES,E,30 wk,child,inc hosp,8,0
ES,E,31 wk,child,inc hosp,8,0
ES,E,32 wk,child,inc hosp,8,0
ES,E,33 wk,child,inc hosp,8,0
ES,E,34 wk,child,inc hosp,8,0
ES,E,35 wk,child,inc hosp,8,0
ES,E,36 wk,child,inc hosp,8,0
ES,E,37 wk,child,inc hosp,8,0
ES,E,38 wk,child,inc hosp,8,0
ES,E,39 wk,child,inc hosp,8,0
ES,E,40 wk,child,inc hosp,8,0
ES,E,41 wk,child,inc hosp,8,0
ES,E,1 wk,child,inc infection,8,62889
ES,E,2 wk,child,inc infection,8,45417
ES,E,3 wk,child,inc infection,8,40164
ES,E,4 wk,child,inc infection,8,39618
ES,E,5 wk,child,inc infection,8,41245
ES,E,6 wk,child,inc infection,8,41996
ES,E,7 wk,child,inc infection,8,44479
ES,E,8 wk,child,inc infection,8,46421
ES,E,9 wk,child,inc infection,8,44534
ES,E,10 wk,child,inc infection,8,41640
ES,E,11 wk,child,inc infection,8,40586
ES,E,12 wk,child,inc infection,8,39911
ES,E,13 wk,child,inc infection,8,36525
ES,E,14 wk,child,inc infection,8,29748
ES,E,15 wk,child,inc infection,8,25157
ES,E,16 wk,child,inc infection,8,22814
ES,E,17 wk,child,inc infection,8,22432
ES,E,18 wk,child,inc infection,8,23460
ES,E,19 wk,child,inc infection,8,27141
ES,E,20 wk,child,inc infection,8,31677
ES,E,21 wk,child,inc infection,8,61684
ES,E,22 wk,child,inc infection,8,126556
ES,E,23 wk,child,inc infection,8,139057
ES,E,24 wk,child,inc infection,8,107370
ES,E,25 wk,child,inc infection,8,78052
ES,E,26 wk,child,inc infection,8,57647
ES,E,27 wk,child,inc infection,8,43047
ES,E,28 wk,child,inc infection,8,35268
ES,E,29 wk,child,inc infection,8,31225
ES,E,30 wk,child,inc infection,8,30164
ES,E,31 wk,child,inc infection,8,34961
ES,E,32 wk,child,inc infection,8,43069
ES,E,33 wk,child,inc infection,8,54583
ES,E,34 wk,child,inc infection,8,69331
ES,E,35 wk,child,inc infection,8,96890
ES,E,36 wk,child,inc infection,8,122318
ES,E,37 wk,child,inc infection,8,138290
ES,E,38 wk,child,inc infection,8,127666
ES,E,39 wk,child,inc infection,8,97966
ES,E,40 wk,child,inc infection,8,77594
ES,E,41 wk,child,inc infection,8,62971
ES,E,1 wk,child,inc death,8,0
ES,E,2 wk,child,inc death,8,0
ES,E,3 wk,child,inc death,8,0
ES,E,4 wk,child,inc death,8,0
ES,E,5 wk,child,inc death,8,0
ES,E,6 wk,child,inc death,8,0
ES,E,7 wk,child,inc death,8,0
ES,E,8 wk,child,inc death,8,0
ES,E,9 wk,child,inc death,8,0
ES,E,10 wk,child,inc death,8,0
ES,E,11 wk,child,inc death,8,0
ES,E,12 wk,child,inc death,8,0
ES,E,13 wk,child,inc death,8,0
ES,E,14 wk,child,inc death,8,0
ES,E,15 wk,child,inc death,8,0
ES,E,16 wk,child,inc death,8,0
ES,E,17 wk,child,inc death,8,0
ES,E,18 wk,child,inc death,8,0
ES,E,19 wk,child,inc death,8,0
ES,E,20 wk,child,inc death,8,0
ES,E,21 wk,child,inc death,8,0
ES,E,22 wk,child,inc death,8,0
ES,E,23 wk,child,inc death,8,0
ES,E,24 wk,child,inc death,8,0
ES,E,25 wk,child,inc death,8,0
ES,E,26 wk,child,inc death,8,0
ES,E,27 wk,child,inc death,8,0
ES,E,28 wk,child,inc death,8,0
ES,E,29 wk,child,inc death,8,0
ES,E,30 wk,child,inc death,8,0
ES,E,31 wk,child,inc death,8,0
ES,E,32 wk,child,inc death,8,0
ES,E,33 wk,child,inc death,8,0
ES,E,34 wk,child,inc death,8,0
ES,E,35 wk,child,inc death,8,0
ES,E,36 wk,child,inc death,8,0
ES,E,37 wk,child,inc death,8,0
ES,E,38 wk,child,inc death,8,0
ES,E,39 wk,child,inc death,8,0
ES,E,40 wk,child,inc death,8,0
ES,E,41 wk,child,inc death,8,0
ES,E,1 wk,child,inc dose,8,0
ES,E,2 wk,child,inc dose,8,0
ES,E,3 wk,child,inc dose,8,0
ES,E,4 wk,child,inc dose,8,0
ES,E,5 wk,child,inc dose,8,0
ES,E,6 wk,child,inc dose,8,0
ES,E,7 wk,child,inc dose,8,0
ES,E,8 wk,child,inc dose,8,0
ES,E,9 wk,child,inc dose,8,0
ES,E,10 wk,child,inc dose,8,0
ES,E,11 wk,child,inc dose,8,0
ES,E,12 wk,child,inc dose,8,0
ES,E,13 wk,child,inc dose,8,0
ES,E,14 wk,child,inc dose,8,0
ES,E,15 wk,child,inc dose,8,0
ES,E,16 wk,child,inc dose,8,0
ES,E,17 wk,child,inc dose,8,0
ES,E,18 wk,child,inc dose,8,0
ES,E,19 wk,child,inc dose,8,0
ES,E,20 wk,child,inc dose,8,0
ES,E,21 wk,child,inc dose,8,0
ES,E,22 wk,child,inc dose,8,0
ES,E,23 wk,child,inc dose,8,0
ES,E,24 wk,child,inc dose,8,0
ES,E,25 wk,child,inc dose,8,0
ES,E,26 wk,child,inc dose,8,0
ES,E,27 wk,child,inc dose,8,0
ES,E,28 wk,child,inc dose,8,0
ES,E,29 wk,child,inc dose,8,0
ES,E,30 wk,child,inc dose,8,0
ES,E,31 wk,child,inc dose,8,0
ES,E,32 wk,child,inc dose,8,0
ES,E,33 wk,child,inc dose,8,0
ES,E,34 wk,child,inc dose,8,0
ES,E,35 wk,child,inc dose,8,0
ES,E,36 wk,child,inc dose,8,0
ES,E,37 wk,child,inc dose,8,0
ES,E,38 wk,child,inc dose,8,0
ES,E,39 wk,child,inc dose,8,0
ES,E,40 wk,child,inc dose,8,0
ES,E,41 wk,child,inc dose,8,0
ES,E,1 wk,child,inc hosp,9,0
